Treatment Effect,Lower Treatment Effect,Upper Treatment Effect
-0.20555625761023827,-0.33182078247128627,-0.0792917327491903
-0.18682510132024155,-0.2593234661505851,-0.11432673648989801
-0.13395007927812455,-0.2981397820671675,0.030239623510918412
-0.15754275201190443,-0.23564854451815198,-0.07943695950565695
-0.16268164959918027,-0.26256291595047043,-0.06280038324789025
-0.001942792577061158,-0.33591001695945266,0.3320244318053303
-0.16544468691376255,-0.3032101278268149,-0.027679246000710034
-0.16505807508146808,-0.2820438497721546,-0.04807230039078164
-0.19079020435228822,-0.3147507648111548,-0.06682964389342166
-0.19978931998997013,-0.31774164283741446,-0.08183699714252583
-0.18986441138107768,-0.3375493334861114,-0.042179489276044035
-0.19021506630964827,-0.3762898012755601,-0.00414033134373637
-0.16246813868386306,-0.2669907640375171,-0.05794551333020875
-0.1793763270468625,-0.24505309176852405,-0.11369956232520088
-0.17885658986806977,-0.2765120462071881,-0.08120113352895143
-0.18650836463349207,-0.24956114661939563,-0.12345558264758853
-0.18410391230211004,-0.26184479605054156,-0.10636302855367856
-0.16306000994400696,-0.21155313012759475,-0.1145668897604191
-0.13642892022580444,-0.22698970007458763,-0.0458681403770214
-0.1939920548409183,-0.3068285510853037,-0.0811555585965329
-0.1141222691421747,-0.2086978202571484,-0.019546718027200954
-0.16729499743542606,-0.2915318792943101,-0.04305811557654214
-0.2021229918343129,-0.2599505886600767,-0.1442953950085491
-0.20629841628141804,-0.2602732646256726,-0.1523235679371634
-0.1670372484733575,-0.33646604573978167,0.002391548793066439
-0.149708685998623,-0.28505949656384144,-0.014357875433404554
-0.18260564195804765,-0.3020084429094986,-0.06320284100659666
-0.17813245559145147,-0.25735448001744576,-0.09891043116545718
-0.1875906246384484,-0.2841232843629924,-0.09105796491390454
-0.19990052621323884,-0.27188967047841556,-0.1279113819480621
-0.1673972683963103,-0.2709410341698808,-0.06385350262273996
-0.2040299143674098,-0.2611856076974747,-0.14687422103734493
-0.20163659886456706,-0.29109584817190914,-0.11217734955722497
-0.15347364779032718,-0.23740481029230862,-0.06954248528834577
-0.1756184721582991,-0.2806523847464459,-0.0705845595701523
-0.18248454600795785,-0.25040067286383205,-0.11456841915208386
-0.17283493280589554,-0.26175367895232615,-0.08391618665946492
-0.17037741747117985,-0.24683689467545838,-0.09391794026690131
-0.2069562293478095,-0.24775155771796484,-0.16616090097765418
-0.21678219758993703,-0.29394904071984973,-0.13961535446002427
-0.17339889017430526,-0.21024927106442187,-0.13654850928418868
-0.10003418574858172,-0.2121104439886562,0.012042072491492736
-0.20484153766246843,-0.2828248687320281,-0.12685820659290875
-0.1267638194730794,-0.21788248573594235,-0.03564515321021644
-0.20053575336962493,-0.315677789251686,-0.08539371748756402
-0.15170514035161758,-0.2416105810875435,-0.06179969961569182
-0.018238120179634054,-0.1939860722634898,0.15750983190422166
-0.12691263282121676,-0.28129801106748864,0.027472745425055234
-0.13304369790931092,-0.20349954238004914,-0.06258785343857262
-0.1937598187857892,-0.2562241301986161,-0.13129550737296233
-0.17876532335953563,-0.24161317150526493,-0.11591747521380634
-0.22526489346700007,-0.29210101570859076,-0.1584287712254094
-0.22134314679360517,-0.26967820063905784,-0.1730080929481525
-0.1967668025598861,-0.2363916692870579,-0.1571419358327143
-0.1759170364802054,-0.28066521777362036,-0.07116885518679059
-0.1987288877816927,-0.26198506865476606,-0.13547270690861926
-0.18827211030068947,-0.27198660730301605,-0.10455761329836305
-0.19344692338927627,-0.24713375428125212,-0.13976009249730043
-0.19199134325042674,-0.23643268148933821,-0.1475500050115153
-0.18292889539802393,-0.2213113957582539,-0.1445463950377939
-0.192277365694985,-0.2526496708327658,-0.13190506055720422
-0.18993380792108855,-0.23583461532031008,-0.144033000521867
-0.20483623983526045,-0.24513171370110357,-0.16454076596941722
-0.20299305661076053,-0.24999356891284447,-0.15599254430867668
-0.19526506117345652,-0.2467791930173091,-0.14375092932960384
-0.1932797843792941,-0.2564721343496055,-0.13008743440898277
-0.2056715427461215,-0.24296736782305112,-0.1683757176691919
-0.20558324228427585,-0.2775789319828036,-0.13358755258574811
-0.15137287935512025,-0.23832033650613568,-0.06442542220410478
-0.17830249307940724,-0.2416756840208591,-0.11492930213795552
-0.18506291406708722,-0.2578012884760995,-0.11232453965807508
-0.17429926362558143,-0.2563509299962826,-0.09224759725488012
-0.13134956096052966,-0.2189067737394937,-0.0437923481815657
-0.19164033550606926,-0.23479341268581966,-0.14848725832631882
-0.19570751855540042,-0.2477588566507304,-0.14365618046007042
-0.170811038377326,-0.2370305928905999,-0.104591483864052
-0.1330920299451827,-0.17754184152771743,-0.088642218362648
-0.16044913925992002,-0.23035288843587207,-0.09054539008396799
-0.21731546459220924,-0.28027413883003177,-0.1543567903543867
-0.2066933977209087,-0.3177283408424781,-0.09565845459933923
-0.17252252636278992,-0.32877027394218333,-0.016274778783396532
-0.12512792918494575,-0.276939204164495,0.02668334579460349
-0.2157722507337557,-0.3930057870522784,-0.0385387144152331
-0.02492274709514523,-0.36871693148457724,0.31887143729428663
-0.07135089129456473,-0.2895089028256821,0.14680712023655254
-0.1514116644642562,-0.249680169641711,-0.05314315928680152
-0.22328659001885073,-0.30817249567573457,-0.13840068436196667
-0.18722007077594868,-0.26681068682441156,-0.10762945472748583
-0.19426772139044113,-0.25271224503945405,-0.13582319774142818
-0.17729826550039188,-0.324528666287199,-0.030067864713584802
-0.19623217227703785,-0.2973976317938452,-0.09506671276023033
-0.2260850324824952,-0.31315397321350374,-0.13901609175148652
-0.19512401618014993,-0.3210999171456534,-0.0691481152146465
-0.21776687709391956,-0.3253909845100704,-0.11014276967776876
-0.1760396688939548,-0.31930093438419577,-0.03277840340371388
-0.2249947974356676,-0.2965782164297256,-0.1534113784416098
-0.1991166320884106,-0.33128974523613897,-0.06694351894068237
-0.1985660229441559,-0.2658993822417923,-0.13123266364651975
-0.20329946409186883,-0.3089134881950601,-0.09768543998867761
-0.19183847138976734,-0.29171992207244035,-0.09195702070709438
-0.24322556994503475,-0.33177792937390815,-0.15467321051616129
-0.20784560210699085,-0.3464737289006294,-0.06921747531335223
-0.14426278778884238,-0.28097782481324235,-0.00754775076444239
-0.16607833124967544,-0.23511154626192138,-0.09704511623742951
-0.21997409932718567,-0.3029067491465941,-0.13704144950777725
-0.22834516528206522,-0.32007808296906076,-0.1366122475950696
-0.17327031038904306,-0.2793034202452443,-0.06723720053284178
-0.22795207727339736,-0.32679988340602534,-0.12910427114076947
-0.20156834710272256,-0.27908013470239246,-0.12405655950305272
-0.18005221369520627,-0.2757814750439043,-0.08432295234650845
-0.1962297863356205,-0.28236032909278697,-0.11009924357845391
-0.19686563527019124,-0.2651820323875101,-0.1285492381528724
-0.17916213635420486,-0.26812781030071126,-0.09019646240769846
-0.164102279476673,-0.2109037974470081,-0.1173007615063379
-0.19177972076790445,-0.2824994084148441,-0.10106003312096477
-0.20944141456085186,-0.24219508846805546,-0.17668774065364853
-0.19272691765159108,-0.27639733330548766,-0.10905650199769434
-0.19741570289128996,-0.29035132113597883,-0.10448008464660151
-0.21602040389486477,-0.2766949436507823,-0.15534586413894724
-0.1765188612811801,-0.28596386973380267,-0.06707385282855756
-0.2004252135444666,-0.23996093685292302,-0.1608894902360102
-0.1708376516883204,-0.23289835517062368,-0.10877694820601716
-0.18316829467813148,-0.2735450569952851,-0.09279153236097787
-0.1208477854542374,-0.2212398229140224,-0.020455747994452322
-0.19019837788473795,-0.260635018359109,-0.11976173741036684
-0.15063221875374505,-0.2540129704396907,-0.047251467067799396
-0.16556079115310707,-0.2906229994110401,-0.04049858289517411
-0.15158321665705976,-0.3235601672556432,0.020393733941523773
-0.19974393994962517,-0.2645048583430501,-0.13498302155620023
-0.1898732710762527,-0.27685782863077424,-0.10288871352173111
-0.21282346929692583,-0.32408253892734407,-0.10156439966650754
-0.16344946670969981,-0.24121666048105503,-0.0856822729383445
-0.21110635482713974,-0.2660279504968417,-0.15618475915743785
-0.20718702688706603,-0.3014827423901626,-0.11289131138396952
-0.20993205086748284,-0.3381992918617807,-0.08166480987318506
-0.21353431911826853,-0.2961909374461443,-0.1308777007903927
-0.2212170681381967,-0.29077059762025265,-0.15166353865614082
-0.17838116312097468,-0.247730778455567,-0.10903154778638238
-0.19389886186467,-0.2567514354786732,-0.1310462882506669
-0.1439137610960143,-0.29472710714999356,0.006899584957964805
-0.17519004452164874,-0.22923235866864197,-0.12114773037465554
-0.17900214207266005,-0.24757068844738686,-0.11043359569793336
-0.19571093116011587,-0.2503673402669273,-0.1410545220533046
-0.17272217355775596,-0.21964011871291864,-0.12580422840259325
-0.20285370927077764,-0.27223555192395243,-0.13347186661760285
-0.21295515073221524,-0.2873543728593986,-0.13855592860503196
-0.23407890903683853,-0.3064018660479768,-0.16175595202570003
-0.18368302267140993,-0.23819883483386528,-0.1291672105089546
-0.214947376605179,-0.2845812771254841,-0.145313476084874
-0.21925300702865605,-0.3131295504475633,-0.1253764636097487
-0.21620447898259165,-0.2696582122710949,-0.1627507456940884
-0.1833608384674575,-0.2920568937861425,-0.07466478314877249
-0.2031744286780501,-0.2992242686814585,-0.10712458867464171
-0.20029885794566815,-0.2571355792270631,-0.14346213666427307
-0.13862327970551938,-0.22357375633371357,-0.05367280307732518
-0.15962698517272042,-0.26476512662334084,-0.05448884372210003
-0.15263118258364225,-0.23335213599819782,-0.07191022916908667
-0.21803583320836592,-0.2928369887813047,-0.14323467763542713
-0.23604630001717156,-0.29229810694054875,-0.1797944930937941
-0.2125137598413822,-0.2760329789158476,-0.14899454076691668
-0.19093343442972582,-0.27209103613301205,-0.10977583272643962
-0.17037740813764551,-0.2584530414480427,-0.08230177482724821
-0.1860912800724745,-0.25310027712399535,-0.11908228302095367
-0.2183931911013375,-0.2670141787048823,-0.16977220349779285
-0.20770409430509967,-0.26038415335604725,-0.15502403525415212
-0.15307910688280144,-0.256974106600494,-0.04918410716510885
-0.18711685274470907,-0.24662251952354652,-0.12761118596587162
-0.17871986023120048,-0.2585859182566372,-0.09885380220576404
-0.20899596707245638,-0.24964253474713688,-0.16834939939777588
-0.2039697211717634,-0.23987888201227434,-0.16806056033125247
-0.1899028427817683,-0.24124422061636236,-0.13856146494717425
-0.14689041647097423,-0.2006656464525926,-0.09311518648935588
-0.2080723405297732,-0.24555541094437078,-0.1705892701151755
-0.19156469844553056,-0.2292163694017944,-0.15391302748926672
-0.16857986860882687,-0.24678811591331778,-0.09037162130433592
-0.20849752661661905,-0.2619850771793587,-0.1550099760538795
-0.17982693011683232,-0.2235272895955516,-0.13612657063811304
-0.10322665251682996,-0.2573523154855973,0.05089901045193733
-0.1506283825744476,-0.20889571952042418,-0.09236104562847108
-0.21105458687640175,-0.2580559455333895,-0.164053228219414
-0.16256740542310866,-0.2804102787633172,-0.04472453208290009
-0.21123348523205915,-0.30991545350732363,-0.11255151695679481
-0.1442614945369013,-0.21103168022138333,-0.07749130885241932
-0.1826105678402701,-0.24934663032364401,-0.11587450535689621
-0.22032752198451852,-0.26638819201447905,-0.17426685195455807
-0.16094677033065738,-0.258389119977424,-0.06350442068389076
-0.17566615370064131,-0.2828434103403071,-0.06848889706097563
-0.21617401342378553,-0.2927856784796082,-0.1395623483679631
-0.15490321243360675,-0.21523808461767224,-0.09456834024954122
-0.21062033952113948,-0.24282440045809187,-0.17841627858418713
-0.14365717890872315,-0.27260517777532267,-0.01470918004212382
-0.16937235906259124,-0.28435021865338184,-0.05439449947180064
-0.09241706106643205,-0.21969661949896668,0.03486249736610254
-0.18334005613384718,-0.2928557638990603,-0.07382434836863407
0.03141461005047719,-0.23666145763148308,0.2994906777324373
-0.028554488035611565,-0.31414280258977284,0.25703382651854967
-0.15312497071339456,-0.2749977213835879,-0.0312522200432013
-0.23542760658630296,-0.30416802718338215,-0.16668718598922358
-0.227537061032643,-0.3044235376038349,-0.15065058446145113
-0.2109718681962601,-0.29327820932064397,-0.12866552707187628
-0.17090289891259575,-0.3117495728084151,-0.030056225016776517
-0.23369133570776562,-0.30560268147606146,-0.16177998993946993
-0.22917750563003303,-0.283675509484696,-0.17467950177537003
-0.22112668745718905,-0.3122094043486048,-0.13004397056577321
-0.20641938839603538,-0.2842468389799391,-0.12859193781213168
-0.13510880699758443,-0.24972981556619256,-0.020487798428976342
-0.17760874887864134,-0.35049241133557757,-0.004725086421705327
-0.2111787239670125,-0.3271361137449278,-0.09522133418909731
-0.20442702949228136,-0.3072999383646295,-0.10155412061993328
-0.21011316431957686,-0.2599337821688687,-0.16029254647028504
-0.21172854285275558,-0.35326398163395845,-0.07019310407155241
-0.13186659718605354,-0.200246902817997,-0.06348629155411015
-0.13222059224148094,-0.2575524279439551,-0.006888756539006918
-0.15238570266937326,-0.24525059001521587,-0.05952081532353065
-0.1612807371246824,-0.32042443261324277,-0.002137041636122078
-0.13065466586486463,-0.2205080151146618,-0.04080131661506757
-0.1783564279135826,-0.26715755182515316,-0.08955530400201192
-0.22020684037412364,-0.26047752134998514,-0.1799361593982619
-0.15964864246888308,-0.26351186117875214,-0.055785423759014116
-0.22127811018028326,-0.27408064496472595,-0.16847557539584068
-0.1321050660962164,-0.24694352091113075,-0.01726661128130183
-0.22579116735012858,-0.29167833635241586,-0.15990399834784125
-0.19210436290401806,-0.2997029617428689,-0.08450576406516724
-0.21209178534780884,-0.2796718775004981,-0.14451169319511958
-0.22870895990243245,-0.3233083419916792,-0.1341095778131855
-0.22041289493512892,-0.33231164742319785,-0.10851414244705987
-0.2089080735430636,-0.3082424550785478,-0.10957369200757938
-0.21368387212675646,-0.2558606843574418,-0.17150705989607115
-0.18960947637695433,-0.2556262096668825,-0.12359274308702613
-0.14715627215009378,-0.21445498895541515,-0.07985755534477251
-0.2033017194799847,-0.2507755990137652,-0.15582783994620406
-0.17541723512488325,-0.23347428350888375,-0.1173601867408827
-0.21392476145043945,-0.2591770267667469,-0.168672496134132
-0.2114264491048127,-0.25653635222721877,-0.1663165459824066
-0.1876583793542879,-0.23406622104015992,-0.14125053766841586
-0.19973276649009314,-0.2975131075706121,-0.10195242540957428
-0.168851426931229,-0.234418799995141,-0.10328405386731691
-0.2160211121332277,-0.27824222545897814,-0.1537999988074774
-0.15625430578917276,-0.24998074195615605,-0.06252786962218947
-0.17461795728803603,-0.2666422189346963,-0.0825936956413757
-0.21615586544872684,-0.2775948212745908,-0.15471690962286289
-0.21927631101700076,-0.28580569897388514,-0.15274692306011606
-0.18606017977086847,-0.2655026021497702,-0.10661775739196667
-0.18300219200280152,-0.2377268410883649,-0.12827754291723814
-0.16921987589214368,-0.22933400582844715,-0.10910574595584022
-0.17905710121814203,-0.217203146361613,-0.1409110560746712
-0.211525194715514,-0.26972922642987324,-0.1533211630011548
-0.16470218042289414,-0.23691531796683166,-0.09248904287895669
-0.11788921311252243,-0.20205549388911764,-0.03372293233592724
-0.1608926515091606,-0.25693418820578673,-0.0648511148125344
-0.1345675527302798,-0.21099748386954098,-0.05813762159101862
-0.17605387098543762,-0.29317251852878157,-0.05893522344209372
-0.19232539185298786,-0.2634626049474111,-0.12118817875856475
-0.20921013398638486,-0.2616086347023109,-0.1568116332704588
-0.160909212710269,-0.22075383716076735,-0.10106458825977051
-0.2208506477067028,-0.30668674763934245,-0.1350145477740631
-0.1454472004724576,-0.2320461796492081,-0.05884822129570712
-0.1780780168123463,-0.2652259270016977,-0.09093010662299472
-0.16905035241890984,-0.2823172715624892,-0.05578343327533057
